name,version,category,keywords,decscription,url
primer3-py,ctr-0.5.4--py27_2,Bioinformatics,Biocontainer,The primer3-py package,https//quay.io/repository/biocontainers/primer3-py
primer3-py,ctr-0.5.1--py27_0,Bioinformatics,Biocontainer,The primer3-py package,https//quay.io/repository/biocontainers/primer3-py
mapsembler2,ctr-2.2.4--1,Bioinformatics,Biocontainer,The mapsembler2 package,https//quay.io/repository/biocontainers/mapsembler2
mapsembler2,ctr-2.2.4--0,Bioinformatics,Biocontainer,The mapsembler2 package,https//quay.io/repository/biocontainers/mapsembler2
mapsembler2,ctr-2.2.4--2,Bioinformatics,Biocontainer,The mapsembler2 package,https//quay.io/repository/biocontainers/mapsembler2
mapsembler2,ctr-v2.2.3dfsg-3b1-deb_cv1,Bioinformatics,Biocontainer,The mapsembler2 package,https//hub.docker.com/r/biocontainers/mapsembler2
ucsc-gmtime,ctr-366--h5eb252a_0,Bioinformatics,Biocontainer,The ucsc-gmtime package,https//quay.io/repository/biocontainers/ucsc-gmtime
ucsc-gmtime,ctr-357--0,Bioinformatics,Biocontainer,The ucsc-gmtime package,https//quay.io/repository/biocontainers/ucsc-gmtime
ucsc-gmtime,ctr-357--1,Bioinformatics,Biocontainer,The ucsc-gmtime package,https//quay.io/repository/biocontainers/ucsc-gmtime
ddrage,ctr-1.5.2--py35h24bf2e0_0,Bioinformatics,Biocontainer,The ddrage package,https//quay.io/repository/biocontainers/ddrage
ddrage,ctr-1.4.0--py35_0,Bioinformatics,Biocontainer,The ddrage package,https//quay.io/repository/biocontainers/ddrage
ddrage,ctr-1.2.2--py35_0,Bioinformatics,Biocontainer,The ddrage package,https//quay.io/repository/biocontainers/ddrage
ddrage,ctr-1.5.1--py35h24bf2e0_0,Bioinformatics,Biocontainer,The ddrage package,https//quay.io/repository/biocontainers/ddrage
ddrage,ctr-1.1.4--py36_0,Bioinformatics,Biocontainer,The ddrage package,https//quay.io/repository/biocontainers/ddrage
ddrage,ctr-1.5.1--py36h24bf2e0_0,Bioinformatics,Biocontainer,The ddrage package,https//quay.io/repository/biocontainers/ddrage
ddrage,ctr-1.3.0--py35_0,Bioinformatics,Biocontainer,The ddrage package,https//quay.io/repository/biocontainers/ddrage
ddrage,ctr-1.5.2--py36h24bf2e0_0,Bioinformatics,Biocontainer,The ddrage package,https//quay.io/repository/biocontainers/ddrage
ddrage,ctr-1.4.0--py36_0,Bioinformatics,Biocontainer,The ddrage package,https//quay.io/repository/biocontainers/ddrage
ddrage,ctr-1.2.2--py36_0,Bioinformatics,Biocontainer,The ddrage package,https//quay.io/repository/biocontainers/ddrage
ddrage,ctr-1.1.4--py35_0,Bioinformatics,Biocontainer,The ddrage package,https//quay.io/repository/biocontainers/ddrage
ddrage,ctr-1.3.0--py36_0,Bioinformatics,Biocontainer,The ddrage package,https//quay.io/repository/biocontainers/ddrage
ddrage,ctr-1.6.3--py36h24bf2e0_0,Bioinformatics,Biocontainer,The ddrage package,https//quay.io/repository/biocontainers/ddrage
ddrage,ctr-1.4.0--py35h24bf2e0_1,Bioinformatics,Biocontainer,The ddrage package,https//quay.io/repository/biocontainers/ddrage
ddrage,ctr-1.3.1--py35_0,Bioinformatics,Biocontainer,The ddrage package,https//quay.io/repository/biocontainers/ddrage
ddrage,ctr-1.6.1--py36h24bf2e0_0,Bioinformatics,Biocontainer,The ddrage package,https//quay.io/repository/biocontainers/ddrage
ddrage,ctr-1.6.1--py35h24bf2e0_0,Bioinformatics,Biocontainer,The ddrage package,https//quay.io/repository/biocontainers/ddrage
ddrage,ctr-1.6.3--py35h24bf2e0_0,Bioinformatics,Biocontainer,The ddrage package,https//quay.io/repository/biocontainers/ddrage
ddrage,ctr-1.4.0--py36h24bf2e0_1,Bioinformatics,Biocontainer,The ddrage package,https//quay.io/repository/biocontainers/ddrage
ddrage,ctr-1.3.1--py36_0,Bioinformatics,Biocontainer,The ddrage package,https//quay.io/repository/biocontainers/ddrage
sickle-trim,ctr-1.33--ha92aebf_4,Bioinformatics,Biocontainer,The sickle-trim package,https//quay.io/repository/biocontainers/sickle-trim
sickle-trim,ctr-1.33--2,Bioinformatics,Biocontainer,The sickle-trim package,https//quay.io/repository/biocontainers/sickle-trim
sickle-trim,ctr-1.33--1,Bioinformatics,Biocontainer,The sickle-trim package,https//quay.io/repository/biocontainers/sickle-trim
sickle-trim,ctr-1.33--h1341992_3,Bioinformatics,Biocontainer,The sickle-trim package,https//quay.io/repository/biocontainers/sickle-trim
mira-assembler,ctr-v4.9.6-2-deb_cv1,Bioinformatics,Biocontainer,The mira-assembler package,https//hub.docker.com/r/biocontainers/mira-assembler
pairtools,ctr-0.2.2--py36he8651fa_0,Bioinformatics,Biocontainer,The pairtools package,https//quay.io/repository/biocontainers/pairtools
pairtools,ctr-0.2.1--py36he8651fa_0,Bioinformatics,Biocontainer,The pairtools package,https//quay.io/repository/biocontainers/pairtools
pairtools,ctr-0.2.0--py36he8651fa_0,Bioinformatics,Biocontainer,The pairtools package,https//quay.io/repository/biocontainers/pairtools
pairtools,ctr-0.2.1--py35he8651fa_0,Bioinformatics,Biocontainer,The pairtools package,https//quay.io/repository/biocontainers/pairtools
pairtools,ctr-0.2.0--py35he8651fa_0,Bioinformatics,Biocontainer,The pairtools package,https//quay.io/repository/biocontainers/pairtools
pairtools,ctr-0.2.2--py35he8651fa_0,Bioinformatics,Biocontainer,The pairtools package,https//quay.io/repository/biocontainers/pairtools
pairtools,ctr-0.1.1--py35he8651fa_0,Bioinformatics,Biocontainer,The pairtools package,https//quay.io/repository/biocontainers/pairtools
pairtools,ctr-0.1.1--py36he8651fa_0,Bioinformatics,Biocontainer,The pairtools package,https//quay.io/repository/biocontainers/pairtools
ms,ctr-2014_03_04--0,Modelling and simulation,Population genetics,A Monte Carlo computer program is available to generate samples drawn from a population evolving according to a Wright-Fisher neutral model. The program assumes an infinite-sites model of mutation,https//quay.io/repository/biocontainers/ms
pp-popularity-contest,ctr-v1.0.6-2b4-deb_cv1,Bioinformatics,Biocontainer,The pp-popularity-contest package,https//hub.docker.com/r/biocontainers/pp-popularity-contest
masurca,ctr-3.3.0--pl526h4422958_0,Genome assembly,Sequence assembly,Whole genome assembly software. It combines the efficiency of the deBruijn graph and Overlap-Layout-Consensus OLC approaches. MaSuRCA can assemble data sets containing only short reads from Illumina sequencing or a mixture of short reads and long reads Sanger,https//quay.io/repository/biocontainers/masurca
masurca,ctr-3.2.7--pl526h4422958_0,Genome assembly,Sequence assembly,Whole genome assembly software. It combines the efficiency of the deBruijn graph and Overlap-Layout-Consensus OLC approaches. MaSuRCA can assemble data sets containing only short reads from Illumina sequencing or a mixture of short reads and long reads Sanger,https//quay.io/repository/biocontainers/masurca
masurca,ctr-3.2.8--pl526h4422958_0,Genome assembly,Sequence assembly,Whole genome assembly software. It combines the efficiency of the deBruijn graph and Overlap-Layout-Consensus OLC approaches. MaSuRCA can assemble data sets containing only short reads from Illumina sequencing or a mixture of short reads and long reads Sanger,https//quay.io/repository/biocontainers/masurca
masurca,ctr-3.2.9--pl526h4422958_0,Genome assembly,Sequence assembly,Whole genome assembly software. It combines the efficiency of the deBruijn graph and Overlap-Layout-Consensus OLC approaches. MaSuRCA can assemble data sets containing only short reads from Illumina sequencing or a mixture of short reads and long reads Sanger,https//quay.io/repository/biocontainers/masurca
r-tiff,ctr-0.1.5--r3.3.2_2,Bioinformatics,Biocontainer,The r-tiff package,https//quay.io/repository/biocontainers/r-tiff
cityhash,ctr-0.2.3.post9--py27_0,Bioinformatics,Biocontainer,The cityhash package,https//quay.io/repository/biocontainers/cityhash
cityhash,ctr-0.1.7--py27_1,Bioinformatics,Biocontainer,The cityhash package,https//quay.io/repository/biocontainers/cityhash
cityhash,ctr-0.1.7--py27_0,Bioinformatics,Biocontainer,The cityhash package,https//quay.io/repository/biocontainers/cityhash
subread,ctr-1.6.3--h84994c4_1,Read mapping,Sequencing,Subread is a general-purpose read aligner which can be used to map both genomic DNA-seq reads and RNA-seq reads. It uses a new mapping paradigm called seed-and-vote to achieve fast,https//quay.io/repository/biocontainers/subread
subread,ctr-v1.5.1dfsg-4-deb_cv1,Read mapping,Sequencing,Subread is a general-purpose read aligner which can be used to map both genomic DNA-seq reads and RNA-seq reads. It uses a new mapping paradigm called seed-and-vote to achieve fast,https//hub.docker.com/r/biocontainers/subread
subread,ctr-1.6.0--2,Read mapping,Sequencing,Subread is a general-purpose read aligner which can be used to map both genomic DNA-seq reads and RNA-seq reads. It uses a new mapping paradigm called seed-and-vote to achieve fast,https//quay.io/repository/biocontainers/subread
subread,ctr-1.5.3--0,Read mapping,Sequencing,Subread is a general-purpose read aligner which can be used to map both genomic DNA-seq reads and RNA-seq reads. It uses a new mapping paradigm called seed-and-vote to achieve fast,https//quay.io/repository/biocontainers/subread
subread,ctr-1.5.3--1,Read mapping,Sequencing,Subread is a general-purpose read aligner which can be used to map both genomic DNA-seq reads and RNA-seq reads. It uses a new mapping paradigm called seed-and-vote to achieve fast,https//quay.io/repository/biocontainers/subread
subread,ctr-1.6.0--1,Read mapping,Sequencing,Subread is a general-purpose read aligner which can be used to map both genomic DNA-seq reads and RNA-seq reads. It uses a new mapping paradigm called seed-and-vote to achieve fast,https//quay.io/repository/biocontainers/subread
subread,ctr-1.6.0--0,Read mapping,Sequencing,Subread is a general-purpose read aligner which can be used to map both genomic DNA-seq reads and RNA-seq reads. It uses a new mapping paradigm called seed-and-vote to achieve fast,https//quay.io/repository/biocontainers/subread
subread,ctr-1.5.0p3--0,Read mapping,Sequencing,Subread is a general-purpose read aligner which can be used to map both genomic DNA-seq reads and RNA-seq reads. It uses a new mapping paradigm called seed-and-vote to achieve fast,https//quay.io/repository/biocontainers/subread
subread,ctr-1.6.2--ha92aebf_0,Read mapping,Sequencing,Subread is a general-purpose read aligner which can be used to map both genomic DNA-seq reads and RNA-seq reads. It uses a new mapping paradigm called seed-and-vote to achieve fast,https//quay.io/repository/biocontainers/subread
subread,ctr-1.6.1--0,Read mapping,Sequencing,Subread is a general-purpose read aligner which can be used to map both genomic DNA-seq reads and RNA-seq reads. It uses a new mapping paradigm called seed-and-vote to achieve fast,https//quay.io/repository/biocontainers/subread
subread,ctr-1.6.3--ha92aebf_0,Read mapping,Sequencing,Subread is a general-purpose read aligner which can be used to map both genomic DNA-seq reads and RNA-seq reads. It uses a new mapping paradigm called seed-and-vote to achieve fast,https//quay.io/repository/biocontainers/subread
subread,ctr-1.5.2--0,Read mapping,Sequencing,Subread is a general-purpose read aligner which can be used to map both genomic DNA-seq reads and RNA-seq reads. It uses a new mapping paradigm called seed-and-vote to achieve fast,https//quay.io/repository/biocontainers/subread
ucsc-bigwigsummary,ctr-366--hdd26221_0,Bioinformatics,Biocontainer,The ucsc-bigwigsummary package,https//quay.io/repository/biocontainers/ucsc-bigwigsummary
ucsc-bigwigsummary,ctr-366--h5eb252a_0,Bioinformatics,Biocontainer,The ucsc-bigwigsummary package,https//quay.io/repository/biocontainers/ucsc-bigwigsummary
ucsc-bigwigsummary,ctr-357--0,Bioinformatics,Biocontainer,The ucsc-bigwigsummary package,https//quay.io/repository/biocontainers/ucsc-bigwigsummary
ucsc-bigwigsummary,ctr-357--1,Bioinformatics,Biocontainer,The ucsc-bigwigsummary package,https//quay.io/repository/biocontainers/ucsc-bigwigsummary
ucsc-bigwigsummary,ctr-324--0,Bioinformatics,Biocontainer,The ucsc-bigwigsummary package,https//quay.io/repository/biocontainers/ucsc-bigwigsummary
ucsc-bigwigsummary,ctr-332--0,Bioinformatics,Biocontainer,The ucsc-bigwigsummary package,https//quay.io/repository/biocontainers/ucsc-bigwigsummary
r-bma,ctr-3.18.6--r3.3.1_0,Bioinformatics,Biocontainer,The r-bma package,https//quay.io/repository/biocontainers/r-bma
r-bma,ctr-3.18.6--r3.2.2_0,Bioinformatics,Biocontainer,The r-bma package,https//quay.io/repository/biocontainers/r-bma
r-bma,ctr-3.18.6--r3.3.2_0,Bioinformatics,Biocontainer,The r-bma package,https//quay.io/repository/biocontainers/r-bma
r-gplots,ctr-2.17.0--r3.3.2_0,Bioinformatics,Biocontainer,The r-gplots package,https//quay.io/repository/biocontainers/r-gplots
tmalign,ctr-20170708--h219a75b_0,Bioinformatics,Biocontainer,The tmalign package,https//quay.io/repository/biocontainers/tmalign
msp2db,ctr-0.0.6--py_0,Bioinformatics,Biocontainer,The msp2db package,https//quay.io/repository/biocontainers/msp2db
augustus-data,ctr-v3.2.3dfsg-1-deb_cv1,Bioinformatics,Biocontainer,The augustus-data package,https//hub.docker.com/r/biocontainers/augustus-data
snoscan,ctr-0.9b--pl526ha92aebf_2,Methylation analysis,Functional,Snoscan allows you to search for C/D box methylation guide snoRNA small nucleolar RNA genes in a genomic sequence,https//quay.io/repository/biocontainers/snoscan
snoscan,ctr-0.9b--pl5.22.0_0,Methylation analysis,Functional,Snoscan allows you to search for C/D box methylation guide snoRNA small nucleolar RNA genes in a genomic sequence,https//quay.io/repository/biocontainers/snoscan
snoscan,ctr-0.9b--pl5.22.0_1,Methylation analysis,Functional,Snoscan allows you to search for C/D box methylation guide snoRNA small nucleolar RNA genes in a genomic sequence,https//quay.io/repository/biocontainers/snoscan
r-ecodist,ctr-2.0.1--r351h96ca727_3,Bioinformatics,Biocontainer,The r-ecodist package,https//quay.io/repository/biocontainers/r-ecodist
r-ecodist,ctr-2.0.1--r341hc070d10_2,Bioinformatics,Biocontainer,The r-ecodist package,https//quay.io/repository/biocontainers/r-ecodist
r-ecodist,ctr-2.0.1--r351hc070d10_2,Bioinformatics,Biocontainer,The r-ecodist package,https//quay.io/repository/biocontainers/r-ecodist
r-ecodist,ctr-2.0.1--r3.4.1_0,Bioinformatics,Biocontainer,The r-ecodist package,https//quay.io/repository/biocontainers/r-ecodist
r-fda,ctr-2.4.4--r3.2.2_0,Bioinformatics,Biocontainer,The r-fda package,https//quay.io/repository/biocontainers/r-fda
r-fda,ctr-2.4.4--r3.3.2_0,Bioinformatics,Biocontainer,The r-fda package,https//quay.io/repository/biocontainers/r-fda
abawaca,ctr-1.00--h2d50403_1,Bioinformatics,Biocontainer,The abawaca package,https//quay.io/repository/biocontainers/abawaca
validate-fasta-database,ctr-1.0--py27_0,Bioinformatics,Biocontainer,The validate-fasta-database package,https//quay.io/repository/biocontainers/validate-fasta-database
validate-fasta-database,ctr-1.0--py36_0,Bioinformatics,Biocontainer,The validate-fasta-database package,https//quay.io/repository/biocontainers/validate-fasta-database
validate-fasta-database,ctr-1.0--py35_0,Bioinformatics,Biocontainer,The validate-fasta-database package,https//quay.io/repository/biocontainers/validate-fasta-database
popdel,ctr-1.0.7--he860b03_0,Bioinformatics,Biocontainer,The popdel package,https//quay.io/repository/biocontainers/popdel
popdel,ctr-1.0.8--he860b03_0,Bioinformatics,Biocontainer,The popdel package,https//quay.io/repository/biocontainers/popdel
popdel,ctr-1.0.6--he860b03_0,Bioinformatics,Biocontainer,The popdel package,https//quay.io/repository/biocontainers/popdel
popdel,ctr-1.0.1--he860b03_0,Bioinformatics,Biocontainer,The popdel package,https//quay.io/repository/biocontainers/popdel
popdel,ctr-1.0.4--he860b03_0,Bioinformatics,Biocontainer,The popdel package,https//quay.io/repository/biocontainers/popdel
popdel,ctr-1.0.3--he860b03_0,Bioinformatics,Biocontainer,The popdel package,https//quay.io/repository/biocontainers/popdel
popdel,ctr-1.0.2--he860b03_0,Bioinformatics,Biocontainer,The popdel package,https//quay.io/repository/biocontainers/popdel
popdel,ctr-1.0.5--he860b03_0,Bioinformatics,Biocontainer,The popdel package,https//quay.io/repository/biocontainers/popdel
